project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag,purchase_cost,forecast,variance_budget,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun,progress_submit,certificate,submit_balance,project_name,contract_value,start_date,end_date,cost_code_description,date,days_from_start,bcwp,acwp,bcws,schedule_variance,cost_variance,eac,vac,cost_efficiency,progress_efficiency,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,cash_flow_3m_forecast,health_status,performance_category,alert_cost_overrun,alert_progress_lag,profit_margin,alert_profit_risk,alert_high_variance,alert_schedule_delay,alert_cash_flow_risk,alert_low_efficiency,alert_forecast_overrun,total_alerts,alert_severity,alert_level
PRJ005,G002,S001,งานขุดดินหลุมฐาน,5,2024,14088066.64,1397944.05,6663525.66,3619187.57,2927505.31,14608162.58,1749693.3,7819879.93,4581237.1,3288669.42,17439479.75,-2831317.17,14082518.97,12966957.19,1115561.77,31.85,0.8376489889269776,0.7647058823529412,119.38174739290174,0.2667912029732424,2,0,1,1,4668334.25,5131889.09,-337267.58,-274.8249525679804,0.9078628892093576,0,1,20969994.58,20886039.81,83954.78,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-05-01,121,4652699.78173,17439479.75,6086734.408333334,-1434034.6266033342,-12786779.96827,17439479.75,-2831317.17,0.8376489889269776,0.7644,40.417469667809335,38.76349478580349,19.63333333333334,31.111430204815427,3487895.95,3836685.5450000004,11510056.635000002,Caution,Fair,1,1,93.771614375,0,1,1,0,0,1,5,Critical,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,6,2024,3211764.49,503362.93,1742068.26,1061967.27,599353.46,3906751.92,624734.27,1889380.88,1207587.87,621770.06,4343473.08,-436721.16,4127694.94,4016178.13,111516.81,75.39,0.8994534668556067,1.5084033613445378,111.1786253374389,0.6780979686624418,2,0,1,0,15344393.71,13794469.6,-5737012.29,-47.471316271970935,0.7491464261965942,1,0,20570880.71,18447156.9,2123723.81,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-06-01,152,2945300.272488,4343473.08,1953375.96,991924.3124879999,-1398172.8075120002,4343473.08,-436721.16000000015,0.8994534668556067,1.5078,57.13960400566821,22.357250674877804,0.0,13.414350404926681,723912.18,796303.3980000002,2388910.1940000006,Healthy,Fair,1,0,98.44875961428572,0,1,0,0,0,0,2,High,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,7,2024,11860008.78,1511031.52,6206457.97,2956537.49,3148608.33,13822635.31,859863.45,4081768.31,2147537.04,1873108.27,8962277.08,4860358.22,7536219.59,6790104.33,746115.26,2.2,1.5423128727905833,0.0377293774652718,64.83768745252384,0.0339308832013928,3,0,0,1,6712444.11,5894073.48,-4346911.24,-2847.1676114783563,0.7155324768879155,1,0,31661524.09,27180726.19,4480797.9,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-07-01,182,304097.97682000004,8962277.08,8063203.930833334,-7759105.954013334,-8658179.10318,8962277.08,4860358.23,1.5423128727905833,0.037714285714285714,47.02367189800321,17.58115627373808,100.0,50.54869376424285,1280325.2971428572,1408357.826857143,4225073.480571429,Warning,Fair,0,1,96.79918675714286,0,1,1,0,0,0,3,High,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,8,2024,3884928.19,531902.85,1753031.88,1160260.09,935328.04,4380522.85,499957.32,1967409.03,892738.35,1022180.52,4382285.22,-1762.36,3630280.21,3440920.48,189359.73,61.0,0.99959784224177,0.9153661464585834,100.040231955416,0.6097546837674797,3,0,1,1,14571593.84,12613743.79,-7481223.74,-64.00038025478035,0.7212108280942862,1,0,25875549.71,22948416.52,2927133.19,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-08-01,213,2672118.9384999997,4382285.22,2920348.566666666,-248229.62816666625,-1710166.2815,4382285.22,-1762.3700000001118,0.99959784224177,0.9150000000000001,48.287935267253104,0.08046391083200888,11.333333333333314,4.581611679832531,547785.6525,602564.2177500001,1807692.6532500002,Healthy,Fair,1,1,98.43489813571428,0,1,0,0,0,0,3,High,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,9,2024,15305071.26,1529187.36,6456899.67,2955624.03,2912374.22,13854085.28,1050483.01,6196976.17,2843213.75,2632641.14,12723314.08,1130771.2,11593811.06,10733915.63,859895.43,48.76,1.0888739516206298,0.6503934907296252,91.83799451824942,0.5309349388102191,3,0,0,1,4913228.96,4189927.39,-1375565.95,-88.34699450010139,0.7041383737997018,1,0,21330490.23,20938630.0,391860.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-09-01,244,6755251.982527999,12723314.08,10390563.959999999,-3635311.977472,-5968062.097472001,12723314.08,1130771.1999999993,1.0888739516206298,0.6501333333333333,45.66888521528556,4.081002740875292,52.480000000000004,23.44060164452518,1413701.5644444444,1555071.720888889,4665215.162666667,Caution,Fair,0,1,95.45595925714285,0,1,1,0,0,0,3,High,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,10,2024,4011370.89,561177.91,2430642.96,1380129.08,764430.9,5136380.85,565157.02,2933873.6,1582761.24,879779.6,5961571.46,-825190.61,5719726.33,5672407.79,47318.54,1.64,0.8615816961120516,0.01968787515006,116.06560405270572,0.0141299398162376,4,0,1,1,15376649.8,15441856.54,-2310649.95,-6977.17097882352,0.8586429568032433,0,0,46115689.25,40555833.07,5559856.17,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-10-01,274,84236.64593999999,5961571.46,4280317.375,-4196080.72906,-5877334.81406,5961571.46,-825190.6100000003,0.8615816961120516,0.019679999999999996,26.24105088336155,32.131208105411446,100.0,59.278724863246865,596157.146,655772.8606,1967318.5818,Warning,Poor,1,1,97.8708673357143,0,1,1,0,1,1,6,Critical,Red
PRJ005,G002,S001,งานขุดดินหลุมฐาน,11,2024,9371201.26,1274808.78,4018818.94,1838243.76,1338008.7,8469880.19,1149320.33,4275761.39,1639791.44,1400139.35,8465012.51,4867.67,7890329.33,7532474.91,357854.42,72.96,1.0005750351808989,0.7962457710356869,99.94252952945251,0.7300195456679839,4,0,0,0,13946614.99,15504465.99,387668.93,-36.98263367523648,0.9686462944367836,0,1,47000920.27,42778955.95,4221964.32,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-11-01,305,6179624.586623999,8465012.51,7764056.840833331,-1584432.2542093322,-2285387.9233760005,8465012.51,4867.679999999702,1.0005750351808989,0.7959272727272727,45.93579650997242,0.028735235273742887,37.41333333333333,14.982574474497577,769546.5918181818,846501.251,2539503.753,Healthy,Fair,0,0,96.97678124642857,0,1,1,0,0,0,2,Medium,Yellow
PRJ005,G002,S001,งานขุดดินหลุมฐาน,12,2024,3063218.86,334843.78,1253777.62,674800.29,628730.27,2892151.96,333084.12,1347117.13,751482.25,520622.73,2952306.24,-60154.28,2517555.32,2363057.32,154498.0,63.98,0.9796246476110824,0.6400560224089635,102.07991422414749,0.6267638495415705,4,1,1,1,14573295.29,15531678.81,-1080448.38,-59.549725264375574,0.8958915166536778,0,0,58249556.94,51215558.34,7033998.600000001,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานขุดดินหลุมฐาน,2024-12-01,335,1850398.8240079999,2952306.24,2892151.96,-1041753.1359920001,-1101907.4159920004,2952306.24,-60154.28000000026,0.9796246476110825,0.6397999999999999,42.18473942833248,4.159828448294974,72.04,31.311897068976986,246025.52000000002,270628.07200000004,811884.2160000001,Caution,Fair,1,1,98.94560491428571,0,1,1,0,0,0,4,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,1,2024,4885891.55,703105.71,2000180.44,1289275.06,1025069.92,5017631.12,729986.51,1492367.02,1004574.38,962950.41,4189878.32,827752.8,4024515.93,3857471.67,167044.26,68.81,1.1975601048003706,8.260504201680673,83.50311570931105,0.8240411081131349,1,0,0,0,2407847.05,2115931.67,-1167697.69,-21.35316917499061,0.7790093270251531,1,0,26737551.06,25075288.83,1662262.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-01-01,0,3452631.973672,4189878.32,418135.9266666666,3034496.0470053335,-737246.3463279996,4189878.32,827752.8000000003,1.1975601048003706,8.257200000000001,75.92680314401112,8.248442145344477,0.0,4.949065287206686,4189878.32,4608866.152,13826598.456,Healthy,Good,0,0,98.50361488571428,0,0,0,0,0,0,0,Low,Green
PRJ005,G002,S002,งานเทคอนกรีตฐาน,2,2024,7148018.28,945590.31,3517437.18,2175615.4,1660494.9,8299137.78,670230.12,2495027.56,1501048.76,1347674.23,6013980.68,2285157.1,5942400.57,5820242.14,122158.43,9.97,1.379974133871012,0.5984393757503002,72.46512637123611,0.1375834211469399,1,0,0,1,3510160.49,3231722.58,-1980002.96,-626.831758989329,0.7198041363630071,1,0,62772271.379999995,57055901.54,5716369.84,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-02-01,31,827424.0366660001,6013980.68,1383189.6299999997,-555765.5933339995,-5186556.643333999,6013980.68,2285157.1000000006,1.379974133871012,0.5982000000000002,53.363224016130374,13.767436814381945,13.393333333333327,13.617795421962498,3006990.34,3307689.3740000003,9923068.122000001,Healthy,Fair,0,1,97.85214975714285,0,1,1,0,0,0,3,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,3,2024,2017770.39,247529.05,1095704.13,717265.52,372890.6,2433389.3,330189.46,1251017.93,900593.83,457426.01,2939227.24,-505837.94,2380772.07,2360852.34,19919.73,97.6,0.8279010438131349,3.9055622248899553,120.78738243814917,0.8080314187616195,1,0,1,0,12888255.77,14763338.6,-887805.21,-23.75756397351347,0.962566309312156,0,1,37973638.4,32718698.939999998,5254939.45,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-03-01,60,2374987.9568,2939227.24,608347.325,1766640.6317999999,-564239.2832000004,2939227.24,-505837.9400000004,0.8279010438131349,3.904,64.83703131439405,41.57476487629833,0.0,24.944858925779,979742.4133333334,1077716.6546666669,3233149.9640000006,Caution,Good,1,0,98.95027598571428,0,0,0,0,0,1,2,Critical,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,4,2024,2199553.1,229583.68,1080856.32,513354.76,344138.23,2167933.0,220231.82,1002127.9,465456.31,440789.66,2128605.69,39327.31,1965661.14,1905599.37,60061.77,17.82,1.01847562006658,0.5348139255702281,98.1859536249506,0.1814923554958645,2,0,0,1,15537488.25,15747243.0,-2930604.13,-450.98739407940843,0.8324000418793558,0,0,26711266.69,23369773.89,3341492.8,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-04-01,91,386325.6606,2128605.69,722644.3333333331,-336318.67273333314,-1742280.0293999999,2128605.6899999995,39327.31000000052,1.0184756200665799,0.5346000000000001,41.24626860199741,0.9070231875247003,31.026666666666657,12.954880579181484,532151.4225,585366.56475,1756099.6942500002,Healthy,Fair,0,1,99.23978368214286,0,1,1,0,0,0,3,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,5,2024,6937443.38,918598.76,2605703.4,1332861.46,1062411.08,5919574.7,1345425.35,3561298.17,1491149.35,1351186.09,7749058.97,-1829484.27,6480984.21,5846796.58,634187.63,85.72,0.7639088465989569,2.058103241296519,130.90567080773556,0.6548226633046258,2,0,1,1,6672496.54,5371960.83,-2266789.39,-52.71310173557578,0.6410334699101995,1,0,20969994.58,20886039.81,83954.78,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-05-01,121,5074259.43284,7749058.97,2466489.458333334,2607769.974506666,-2674799.53716,7749058.97,-1829484.2699999996,0.7639088465989569,2.0572799999999996,62.91726539796871,61.81134161547112,0.0,37.086804969282674,1549811.794,1704792.9734,5114378.9202,Caution,Good,1,1,97.2324789392857,0,1,0,0,0,1,4,Critical,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,6,2024,3011315.71,417023.27,1536622.93,814674.9,811306.72,3579627.82,465512.43,1847501.84,753475.0,751366.47,3817855.74,-238227.92,3616227.58,3504976.53,111251.04,81.65,0.9376016444246266,1.6336534613845537,106.65510304364548,0.7655517426727078,2,0,1,0,11329918.74,11116267.97,-1420869.24,-30.624743470478233,0.872158661219136,0,0,20570880.71,18447156.9,2123723.81,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-06-01,152,2922766.11503,3817855.74,1789813.91,1132952.20503,-895089.6249700002,3817855.74,-238227.9200000004,0.9376016444246266,1.633,60.7880493327388,13.310206087290965,0.0,7.986123652374578,636309.29,699940.219,2099820.657,Healthy,Good,1,0,98.63648009285714,0,1,0,0,0,0,2,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,7,2024,5232070.13,504198.29,1952610.34,1276673.23,667387.39,4400869.26,508613.96,1961897.69,1319325.12,622986.03,4412822.8,-11953.54,3769399.8,3400303.78,369096.03,16.62,0.9972911806021306,0.2850282970330989,100.27161770308987,0.1657497942160741,3,0,1,1,15140555.04,18011928.29,-2905764.66,-503.31899941690654,0.9232653164345288,0,0,31661524.09,27180726.19,4480797.9,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-07-01,182,731424.471012,4412822.8,2567173.735,-1835749.2639879999,-3681398.328988,4412822.8,-11953.540000000037,0.9972911806021306,0.28491428571428573,35.617021132349635,0.5432354061797469,83.42666666666668,33.69660791037452,630403.2571428571,693443.5828571428,2080330.7485714285,Caution,Poor,1,1,98.42399185714285,0,1,1,0,1,0,5,Critical,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,8,2024,7609316.82,865166.77,3280496.18,1709837.35,1537145.25,7392645.55,928164.27,4310862.15,2091854.11,1976292.51,9307173.03,-1914527.48,9128054.16,8577870.69,550183.47,63.47,0.7942954886699899,0.9524309723889556,125.897731293231,0.5041393466588426,3,0,1,1,10727651.97,9651227.97,-3880329.88,-98.35785614184813,0.796308469354641,1,0,25875549.71,22948416.52,2927133.19,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-08-01,213,4692112.130585,9307173.03,4928430.366666665,-236318.23608166538,-4615060.899414999,9307173.03,-1914527.4799999995,0.7942954886699899,0.9520500000000001,42.8698646600997,51.79546258646201,6.393333333333317,33.63461088521053,1163396.62875,1279736.291625,3839208.874875,Caution,Fair,1,1,96.67600963214286,0,1,0,0,0,1,4,Critical,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,9,2024,3896430.9,648887.36,2138154.0,1088728.37,797343.96,4673113.69,629833.66,1926570.82,918208.5,902208.72,4376821.69,296292.0,3997997.91,3605209.35,392788.55,8.06,1.0676956981539725,0.1075096705348806,93.65964494649393,0.0860562732712101,3,0,0,1,13108166.28,11426903.65,-2516859.34,-1062.0303343237458,0.7300975937879238,1,0,21330490.23,20938630.0,391860.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-09-01,244,376652.96341400006,4376821.69,3504835.2675,-3128182.304086,-4000168.7265860005,4376821.69,296292.0,1.0676956981539725,0.10746666666666667,34.180204277952505,3.1701775267530365,100.0,41.90210651605182,486313.52111111116,534944.8732222223,1604834.619666667,Warning,Poor,0,1,98.43684939642857,0,1,1,0,1,0,4,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,10,2024,7236069.7,802258.8,3703463.11,1643100.81,1658731.29,7807554.02,980408.32,3325321.76,1567881.04,1434267.31,7307878.43,499675.59,7196887.18,7164537.35,32349.83,76.86,1.0683749182182276,0.9226890756302522,93.60010076497684,0.8211529621425298,4,0,0,0,5267155.89,4742489.89,-2163710.66,-21.77999058675103,0.7172634375930727,1,0,46115689.25,40555833.07,5559856.17,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-10-01,274,6000886.019772,7307878.43,6506295.016666668,-505408.99689466786,-1306992.410228,7307878.43,499675.58999999985,1.0683749182182276,0.9223199999999999,50.49764754654683,3.199949617511578,12.946666666666687,7.098636437173623,730787.843,803866.6273,2411599.8819000004,Healthy,Fair,0,0,97.39004341785714,0,0,0,0,0,0,0,Low,Green
PRJ005,G002,S002,งานเทคอนกรีตฐาน,11,2024,3809287.95,604262.69,2012709.16,1242769.16,970754.38,4830495.39,455436.76,1803586.4,1173737.71,862516.97,4295277.84,535217.54,3584289.5,3448954.97,135334.53,29.67,1.1246060371265765,0.3238022481719961,88.920027724113,0.3336706112154551,4,0,0,1,6775363.71,5939702.86,-4506538.39,-199.69675673782606,0.7400307680309018,1,0,47000920.27,42778955.95,4221964.32,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-11-01,305,1433207.982213,4295277.84,4427954.107499999,-2994746.125286999,-2862069.857787,4295277.839999999,535217.5500000007,1.1246060371265763,0.32367272727272733,40.21163565925184,5.539986137943501,100.0,43.3239916827661,390479.80363636365,429527.78400000004,1288583.3520000002,Warning,Fair,0,1,98.46597220000001,0,1,1,0,0,0,3,High,Red
PRJ005,G002,S002,งานเทคอนกรีตฐาน,12,2024,16325777.48,1411218.3,6047624.74,3226551.43,2430677.71,13116072.19,1506688.27,6224758.82,2729894.56,2162112.04,12623453.69,492618.5,10368826.97,10010792.71,358034.27,76.03,1.039024066796414,0.7606042416966786,96.244161416132,0.7899699979853136,4,1,0,0,14608693.88,15682482.71,-5430267.83,-26.587085908367758,0.8743184212714846,1,0,58249556.94,51215558.34,7033998.600000001,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเทคอนกรีตฐาน,2024-12-01,335,9972149.686057,12623453.69,13116072.19,-3143922.503943,-2651304.003943,12623453.690000001,492618.49999999814,1.0390240667964141,0.7603,46.376722003892425,1.877919291933999,47.94,20.302751575160396,1051954.4741666666,1157149.9215833333,3471449.76475,Caution,Fair,0,0,95.49162368214286,0,1,1,0,0,0,2,Medium,Yellow
PRJ005,G003,S001,งานเหล็กเสริม,1,2024,1372157.82,216026.63,814398.99,373395.21,395399.86,1799220.69,168629.66,523703.5,237362.65,344553.28,1274249.09,524971.61,1063461.72,965226.52,98235.21,74.92,1.4119850695753684,8.993997599039616,70.82227861663819,1.057859214125866,1,0,0,0,7135110.36,7374305.3,-3491268.84,5.469462604593974,0.8612393992459564,1,0,26737551.06,25075288.83,1662262.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-01-01,0,1347976.140948,1274249.09,149935.05749999997,1198041.083448,73727.05094799981,1274249.09,524971.5999999999,1.4119850695753684,8.990400000000001,82.35955208726105,14.588860691680907,0.0,8.753316415008543,1274249.09,1401673.9990000003,4205021.997000001,Healthy,Excellent,0,0,99.54491103928572,0,0,0,0,0,0,0,Low,Green
PRJ005,G003,S001,งานเหล็กเสริม,2,2024,10202820.42,1381054.29,4512993.01,2431520.48,2270018.35,10595586.14,1437333.9,5540876.71,2293262.24,1871206.84,11142679.68,-547093.54,10615800.11,9670712.88,945087.23,32.67,0.9509010798379156,1.960984393757503,105.16340986493078,0.310659382783047,1,0,1,1,11888573.37,9823192.3,-6791645.61,-221.8959591825246,0.7370474250603881,1,0,62772271.379999995,57055901.54,5716369.84,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-02-01,31,3461577.991938,11142679.68,1765931.023333333,1695646.968604667,-7681101.688061999,11142679.680000002,-547093.540000001,0.9509010798379157,1.9602000000000004,67.73103239513749,10.326819729861569,0.0,6.196091837916941,5571339.84,6128473.824,18385421.472,Healthy,Good,1,1,96.02047154285714,0,1,0,0,0,0,3,High,Red
PRJ005,G003,S001,งานเหล็กเสริม,3,2024,10486584.92,1234479.83,5154797.42,2841570.27,2414928.21,11645775.73,1113738.64,5437692.77,3225630.4,2669281.21,12446343.02,-800567.29,12278162.84,11593341.15,684821.69,52.44,0.9356785130609392,2.0984393757502997,106.8743148465216,0.4906698122491566,1,0,1,1,5165291.62,4022445.46,-1639658.26,-103.80304127864531,0.6754911429376373,1,0,37973638.4,32718698.939999998,5254939.45,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-03-01,60,6107044.792812,12446343.02,2911443.9325,3195600.860312,-6339298.2271879995,12446343.020000001,-800567.290000001,0.9356785130609393,2.0976,68.07035539182819,13.748629693043199,0.0,8.249177815825918,4148781.0066666664,4563659.107333333,13690977.322,Healthy,Good,1,1,95.55487749285714,0,1,0,0,0,0,3,High,Red
PRJ005,G003,S001,งานเหล็กเสริม,4,2024,5780377.95,643164.66,2437113.6,1510337.32,1090900.96,5681516.54,641722.47,2328898.62,1456996.36,803481.51,5231098.95,450417.59,4640345.1,4236310.8,404034.3,29.62,1.0861038176309017,0.8889555822328932,92.07222953891112,0.321703950782273,2,0,0,1,14683292.86,13885689.16,-3477401.79,-210.84479925358238,0.7485337461286596,1,0,26711266.69,23369773.89,3341492.8,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-04-01,91,1682865.1991480002,5231098.95,1893838.8466666662,-210973.647518666,-3548233.750852,5231098.949999999,450417.5900000008,1.0861038176309015,0.8886000000000002,50.35511452892705,3.9638852305444416,7.426666666666655,5.348997804993328,1307774.7375,1438552.2112500002,4315656.633750001,Healthy,Fair,0,1,98.13175037500001,0,1,0,0,0,0,2,Medium,Yellow
PRJ005,G003,S001,งานเหล็กเสริม,5,2024,3399823.8,430837.35,1984295.05,1130432.78,675783.48,4221348.66,283651.11,1742324.91,754710.43,477117.38,3257803.82,963544.84,2771046.0,2554061.5,216984.49,97.26,1.2957651513834865,2.3351740696278513,77.1744786416197,1.260261186235579,2,0,0,0,8948399.78,9584767.23,-1972812.0,20.651368865289214,0.9106058290122572,0,0,20969994.58,20886039.81,83954.78,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-05-01,121,4105683.706716,3257803.82,1758895.2750000004,2346788.4317159997,847879.8867160003,3257803.82,963544.8400000003,1.2957651513834865,2.33424,78.8729545415046,11.41276067919015,0.0,6.84765640751409,651560.764,716716.8404,2150150.5212,Healthy,Good,0,0,98.83649863571429,0,0,0,0,0,0,0,Low,Green
PRJ005,G003,S001,งานเหล็กเสริม,6,2024,6253800.88,840344.93,2813127.1,1469401.41,1351270.61,6474144.06,856756.12,3928337.36,1753603.99,1862357.34,8401054.82,-1926910.76,7403431.69,7114261.32,289170.37,97.68,0.770634664183753,1.9543817527010805,129.7631739754645,0.75275593997469,2,0,1,0,9888377.91,9349936.13,-4779906.64,-32.845182202563976,0.8407154778735596,1,0,20570880.71,18447156.9,2123723.81,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-06-01,152,6323943.917808,8401054.82,3237072.03,3086871.887808,-2077110.9021920003,8401054.82,-1926910.7600000007,0.770634664183753,1.9536000000000002,62.191039925512605,59.526347950928994,0.0,35.715808770557395,1400175.8033333335,1540193.383666667,4620580.151000001,Caution,Good,1,0,96.99962327857143,0,1,0,0,0,1,3,Critical,Red
PRJ005,G003,S001,งานเหล็กเสริม,7,2024,5829376.88,714943.52,2632288.65,1422440.83,961519.01,5731192.0,659217.93,2666762.14,1579148.84,1057717.32,5962846.23,-231654.22,5649797.36,5505798.75,143998.62,70.62,0.961150393442227,1.2111130166352255,104.04199039222556,0.6787644078489007,3,0,1,0,4375535.24,4016413.94,-586462.26,-47.326522787065365,0.8327241217693861,0,0,31661524.09,27180726.19,4480797.9,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-07-01,182,4047367.7904000003,5962846.23,3343195.3333333335,704172.4570666668,-1915478.4396000002,5962846.23,-231654.23000000045,0.961150393442227,1.2106285714285714,53.04708323183824,8.083980784451114,0.0,4.850388470670668,851835.1757142858,937018.6932857145,2811056.0798571436,Healthy,Fair,1,0,97.87041206071427,0,1,0,0,0,0,2,High,Red
PRJ005,G003,S001,งานเหล็กเสริม,8,2024,1641763.45,300480.17,971770.39,519705.52,346585.82,2138541.89,323766.91,730322.12,512976.43,302430.33,1869495.79,269046.1,1562696.74,1444599.34,118097.4,52.95,1.1439137233895564,0.7945678271308524,87.41918027146993,0.60570231653477,3,0,0,1,6306174.24,5257266.14,-4316966.17,-65.09760202355032,0.7175312095404456,1,0,25875549.71,22948416.52,2927133.19,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-08-01,213,1132357.9307550003,1869495.79,1425694.593333333,-293336.6625783327,-737137.8592449997,1869495.7899999998,269046.1000000003,1.1439137233895564,0.7942500000000001,50.2024117016867,6.290409864265037,27.43333333333331,14.747579251892345,233686.97375,257055.67112500002,771167.0133750001,Healthy,Fair,0,1,99.33232293214284,0,1,1,0,0,0,3,High,Red
PRJ005,G003,S001,งานเหล็กเสริม,9,2024,5040198.39,494641.58,2152245.14,1328877.09,1198313.77,5174077.58,623929.92,2760498.78,1643287.49,1508937.96,6536654.14,-1362576.56,5307294.22,4987852.2,319442.02,69.75,0.7915483164908584,0.9303721488595438,126.33467587086314,0.5521049507523738,3,0,1,1,17997970.86,15611762.38,-3149163.06,-81.12498332740236,0.752246797448143,0,0,21330490.23,20938630.0,391860.23,โครงการปรับปรุงถนนสายหลัก 25 กม.,280000000,2024-01-15,2025-06-30,งานเหล็กเสริม,2024-09-01,244,3608919.11205,6536654.14,3880558.185,-271639.07294999994,-2927735.0279499996,6536654.14,-1362576.5599999996,0.7915483164908584,0.93,42.34644949472576,52.669351741726274,10.5,35.80161104503576,726294.9044444445,798924.3948888889,2396773.1846666667,Caution,Fair,1,1,97.66548066428572,0,1,0,0,0,1,4,Critical,Red
