project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag
PRJ005,G005,,งานระบบประปาและสุขาภิบาล,8,2024,6056920.38,631988.16,2372533.0,1074124.96,1207780.95,5286427.06,460691.24,2245378.87,823287.65,1083099.19,4612456.94,673970.12,4600049.85,4536517.65,63532.2,2.05,1.1461195472970636,0.030762304921968783,87.25093314727397,0.023495450719589802,3,0,0,1
PRJ005,G005,,งานระบบประปาและสุขาภิบาล,9,2024,7559253.65,901735.44,3678347.12,1636702.15,1387018.17,7603802.88,788962.93,3457370.4,1127429.48,1019798.95,6393561.77,1210241.12,5600098.94,5182949.74,417149.2,89.88,1.189290594747785,1.1988795518207283,84.08373903033109,1.068934386559309,3,0,0,0
PRJ005,G005,,งานระบบประปาและสุขาภิบาล,10,2024,3731498.38,501842.33,1736393.39,1053773.21,868339.84,4160348.77,566471.98,2117273.89,1025881.47,846303.84,4555931.18,-395582.42,3946374.91,3589326.21,357048.7,1.52,0.9131719961582037,0.018247298919567827,109.50839537426569,0.013880214341604696,4,0,1,1
PRJ005,G005,,งานระบบประปาและสุขาภิบาล,11,2024,11550651.53,1449434.62,6956474.78,3441628.7,3093468.96,14941007.06,1062457.1,7028128.02,3196211.22,3294039.92,14580836.26,360170.79,13153187.93,12157459.67,995728.26,15.15,1.0247016558980273,0.16533886281785443,97.58938069867962,0.15524230086855115,4,0,0,1
PRJ005,G005,,งานระบบประปาและสุขาภิบาล,12,2024,2470170.82,353747.21,1247851.38,631646.22,717825.2,2951070.01,329317.79,1282838.35,641856.8,612913.27,2866926.22,84143.8,2726009.39,2724925.12,1084.27,55.65,1.029349827495735,0.5567226890756302,97.14870234474716,0.5728331790013765,4,1,0,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,1,2024,9912967.44,1444396.3,4914432.51,2110803.95,2116559.11,10586191.88,1478828.72,4500065.01,1824873.98,2640703.81,10444471.51,141720.37,8857474.57,8566095.95,291378.61,88.23,1.013568936433434,10.591836734693878,98.66127147886156,0.8942718726152188,1,0,0,0
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,2,2024,11550427.34,1936754.8,6408713.95,3383979.98,2424759.66,14154208.39,1972585.94,6322979.97,3113399.18,1759999.94,13168965.03,985243.36,12924893.81,11780438.97,1144454.84,80.12,1.074815549874689,4.809123649459784,93.03921962392415,0.8611422185596009,1,0,0,0
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,3,2024,3311438.35,511809.01,1490128.52,814244.01,818476.55,3634658.09,434042.75,1245074.36,693972.82,542153.11,2915243.03,719415.05,2860963.75,2724905.74,136058.02,12.45,1.2467770448627058,0.4981992797118847,80.20680234051946,0.15522374208540685,1,0,0,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,4,2024,12350427.05,1444554.13,4972659.23,2722257.04,2051855.11,11191325.52,1683107.53,5118670.9,3004922.51,2435687.4,12242388.33,-1051062.81,9993591.45,9582396.39,411195.05,31.29,0.9141456077304484,0.9390756302521008,109.39176336280852,0.28603616065885734,2,0,1,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,5,2024,13379753.11,2018036.09,5658025.91,3653102.85,2554738.27,13883903.12,2208600.26,6287373.23,4092965.47,3011024.69,15599963.65,-1716060.53,13973668.1,13646108.38,327559.72,69.94,0.8899958635480538,1.6792316926770707,112.36007277757496,0.6224631069655089,2,0,1,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,6,2024,3822602.64,688615.48,2130578.67,996057.68,1113500.97,4928752.81,591046.31,2112120.47,917627.1,1267955.72,4888749.6,40003.21,4757958.57,4594930.23,163028.34,99.54,1.0081827079055143,1.9915966386554622,99.18837053627772,1.003545067449149,2,0,0,0
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,7,2024,2876635.67,456745.29,1380692.43,681296.72,680376.42,3199110.86,495431.17,1549955.3,826991.51,648390.72,3520768.69,-321657.83,3283106.49,3005843.9,277262.59,25.2,0.9086398856836005,0.432172869147659,110.05460092120722,0.2289772511922673,3,0,1,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,8,2024,5153979.79,844599.62,2632032.42,1544299.0,1370941.94,6391872.97,1128963.06,2645317.47,2234145.05,1971757.92,7980183.49,-1588310.52,7305497.81,7094033.0,211464.8,70.11,0.8009681704699749,1.0520708283313325,124.84890621973672,0.5615587843164994,3,0,1,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,9,2024,10456744.54,1614895.82,4933311.0,2503034.47,2099500.83,11150742.12,1385796.03,3885744.15,1622792.33,1307301.48,8201633.99,2949108.14,7737322.29,7348929.62,388392.67,85.05,1.3595756813332265,1.134453781512605,73.55236002893054,1.156319116973909,3,0,0,0
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,10,2024,3378942.83,329569.52,1370445.44,687572.52,751676.36,3139263.84,381353.27,1531673.36,917331.49,836366.08,3666724.21,-527460.37,3223690.71,2902251.94,321438.77,98.44,0.8561494293567281,1.1817527010804323,116.80204012415854,0.8427934982587632,4,0,1,0
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,11,2024,1841508.17,274235.62,830804.83,555369.65,384280.39,2044690.49,290911.38,636292.15,514901.92,299374.75,1741480.19,303210.29,1417926.29,1279383.23,138543.06,16.19,1.174110679949796,0.1766888573611263,85.17084607754008,0.190088519083872,4,0,0,1
PRJ005,G006,,งานสถาปัตยกรรมและตกแต่ง,12,2024,9224908.47,1480329.78,5311760.15,3286943.51,1737156.76,11816190.2,1491493.26,3812103.97,3403853.67,1577290.01,10284740.91,1531449.28,10193796.34,9396814.52,796981.82,94.41,1.14890499463248,0.9444777911164465,87.039398790314,1.0846812054325246,4,1,0,0
PRJ005,G007,,งานระบบความปลอดภัย,1,2024,1348620.72,211657.23,706263.26,420191.32,233374.05,1571485.87,170657.87,676195.2,438963.22,191720.55,1477536.85,93949.02,1217051.66,1154598.4,62453.26,50.11,1.0635848913006807,6.0156062424969985,94.02164398716484,0.532962389030771,1,0,0,1
PRJ005,G007,,งานระบบความปลอดภัย,2,2024,6885997.01,1032099.12,3555419.95,1729957.86,1767186.45,8084663.39,1141440.14,3829544.29,1321610.23,1477931.25,7770525.9,314137.49,6828740.06,6250326.43,578413.63,57.03,1.04042679916941,3.423169267707083,96.11440235856253,0.5933554035663146,1,0,0,1
PRJ005,G007,,งานระบบความปลอดภัย,3,2024,13875830.06,1711258.42,6236163.39,3314217.5,3279621.4,14541260.7,1550516.45,5192890.28,2749039.08,3333680.95,12826126.76,1715133.94,12017716.03,11542606.63,475109.39,18.86,1.1337218922043462,0.7547018807523008,88.20505336239519,0.21381994886973968,1,0,0,1
PRJ005,G007,,งานระบบความปลอดภัย,4,2024,4899066.52,559013.93,2052271.08,1242399.82,795318.6,4649003.44,518020.43,1593663.84,984385.08,733763.66,3829833.01,819170.42,3131623.55,3121808.25,9815.3,25.57,1.2138919445994332,0.767406962785114,82.37965532673384,0.31039217023407506,2,0,0,1
PRJ005,G007,,งานระบบความปลอดภัย,5,2024,13678729.89,1515881.33,6849119.78,3324063.57,3056018.21,14745082.88,1535479.72,6584904.42,3980003.62,3892569.0,15992956.77,-1247873.89,14829412.29,14762620.29,66792.0,53.38,0.9219735344785779,1.2816326530612245,108.46298322061381,0.4921494727046649,2,0,1,1
PRJ005,G007,,งานระบบความปลอดภัย,6,2024,10936648.74,1202508.58,4345561.12,1945143.61,1968032.47,9461245.78,1199180.35,4472899.36,2136692.36,2015932.22,9824704.28,-363458.5,9152723.99,8759974.77,392749.22,38.03,0.9630056549651181,0.7609043617446979,103.84155013463776,0.3662310505832345,2,0,1,1
PRJ005,G007,,งานระบบความปลอดภัย,7,2024,4138878.54,549755.67,1992997.19,1003205.63,1159148.77,4705107.27,838383.15,3067055.02,1135086.92,1418876.85,6459401.94,-1754294.67,5241937.98,4996420.68,245517.3,22.49,0.7284122142738185,0.385697135997256,137.2849027520684,0.16381990699018179,3,0,1,1
PRJ005,G007,,งานระบบความปลอดภัย,8,2024,6340295.31,792571.49,2168478.14,1445491.58,847857.29,5254398.49,842927.92,2601247.97,1624186.77,772955.11,5841317.78,-586919.29,5818113.55,5391690.15,426423.4,86.36,0.8995227939816005,1.2959183673469388,111.1700566890198,0.7768278848825101,3,0,1,0
PRJ005,G007,,งานระบบความปลอดภัย,9,2024,15339578.75,2049862.04,6416012.14,3189315.31,2573910.79,14229100.28,2061917.53,7222378.94,3469325.01,2270199.31,15023820.79,-794720.51,14339001.03,14197744.36,141256.68,63.57,0.9471026364658867,0.8479391756702681,105.58517751903847,0.6020731460013642,3,0,1,1
PRJ005,G007,,งานระบบความปลอดภัย,10,2024,4102389.8,486607.25,1899009.58,1074127.43,1024187.0,4483931.26,533916.96,1844404.43,1006307.84,1135678.31,4520307.54,-36376.27,3673728.19,3382997.33,290730.86,28.04,0.991952697979483,0.33661464585834333,100.8112586453879,0.27814353651344703,4,0,1,1
PRJ005,G007,,งานระบบความปลอดภัย,11,2024,2026184.34,265891.71,935835.7,627688.61,350850.46,2180266.48,271495.91,881355.72,663749.54,316508.57,2133109.73,47156.75,2054084.82,1886751.84,167332.99,39.91,1.0221070436915591,0.4355560405980574,97.83711071868609,0.4079229211373012,4,0,0,1
PRJ005,G007,,งานระบบความปลอดภัย,12,2024,3152305.36,498667.65,1552244.59,813172.42,795248.79,3659333.44,460477.24,1124977.41,645568.88,767128.71,2998152.25,661181.19,2480496.6,2323715.0,156781.59,71.74,1.2205295578301603,0.7176870748299319,81.93164955200147,0.8756079047873568,4,1,0,0
PRJ005,G001,S001,งานสำรวจและวางแนว,1,2024,2710534.41,356628.89,1475419.8,683681.13,747021.48,3262751.3,481043.98,1939728.87,782036.53,1101372.04,4304181.42,-1041430.12,4253356.47,4175340.56,78015.91,30.1,0.7580422341956022,3.6134453781512605,131.91877113036475,0.22817071249287627,1,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,2,2024,7289130.22,698791.24,3036743.02,1548683.78,1207633.15,6491851.19,752064.32,2798008.7,1971606.64,1535414.16,7057093.82,-565242.63,5688000.23,5486426.93,201573.29,73.09,0.9199043339344467,4.387154861944778,108.70695605085182,0.6723580776726871,1,0,1,0
PRJ005,G001,S001,งานสำรวจและวางแนว,3,2024,10956362.52,1314489.06,4583325.11,1995606.29,1509449.88,9402870.35,1234386.44,3533036.22,2155980.79,1268361.17,8191764.61,1211105.73,6809680.26,6375732.09,433948.16,96.95,1.1478443043299311,3.8795518207282913,87.11982942527757,1.1128350530478683,1,0,0,0
PRJ005,G001,S001,งานสำรวจและวางแนว,4,2024,6230834.14,618795.13,2780420.52,1424841.05,1115001.76,5939058.46,570694.71,2765220.86,1224745.52,810466.34,5371127.42,567931.04,4505296.9,4489471.34,15825.56,86.97,1.1057377707863054,2.610144057623049,90.43735562084365,0.9616601392528498,2,0,0,0
PRJ005,G001,S001,งานสำรวจและวางแนว,5,2024,15726170.22,1976637.11,6478758.47,3439100.75,3293006.27,15187502.59,1811150.1,5032821.32,2312780.54,2523974.98,11680726.94,3506775.65,10937759.29,10288863.19,648896.09,19.5,1.3002189562356126,0.468187274909964,76.9101231145864,0.25354269646594446,2,0,0,1
PRJ005,G001,S001,งานสำรวจและวางแนว,6,2024,892842.32,153866.83,491111.93,216356.8,239249.06,1100584.62,194092.25,619146.96,284274.53,221138.55,1318652.3,-218067.68,1299550.72,1217352.53,82198.19,64.91,0.8346283701928098,1.2987194877951178,119.813804048979,0.5417572750921528,2,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,7,2024,14376352.32,1226319.69,5926676.71,2991591.03,2628547.1,12773134.53,1152812.42,5896682.57,3353296.15,3405177.48,13807968.62,-1034834.1,11584519.91,10918899.6,665620.31,60.42,0.9250552982499464,1.0361859029326017,108.10164558722455,0.5589184112026175,3,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,8,2024,5702118.04,646629.55,1980703.58,1401902.53,1087073.57,5116309.23,691480.38,1682222.74,1707907.71,1286743.32,5368354.15,-252044.92,4507763.48,4146292.96,361470.52,62.24,0.9530498709739558,0.9339735894357744,104.92630348693758,0.5931782396941901,3,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,9,2024,7466393.41,867469.85,3025186.0,2002533.6,1051939.75,6947129.2,971392.46,3460670.46,2163230.9,1027272.46,7622566.28,-675437.08,6292917.1,5898684.03,394233.07,61.54,0.9113898055865773,0.8208616780045351,109.72253517323387,0.5608692863579796,3,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,10,2024,17219359.95,1978353.64,6268791.44,3324885.77,2483252.8,14055283.66,2376797.65,6639370.7,3891379.76,2358086.52,15265634.63,-1210350.97,13806888.64,13265553.28,541335.36,0.14,0.9207140089923663,0.0016806722689075633,108.61135925306542,0.001288999612589313,4,0,1,1
PRJ005,G001,S001,งานสำรวจและวางแนว,11,2024,8102176.26,955377.39,3428114.78,1975026.03,1222668.63,7581186.83,742417.69,3031836.51,1504437.04,1048659.46,6327350.7,1253836.13,5105866.31,4798031.59,307834.71,90.74,1.198161314181621,0.9902870239004693,83.46121579488894,1.087211576488403,4,0,0,0
PRJ005,G001,S001,งานสำรวจและวางแนว,12,2024,12199789.58,1048151.43,4291309.03,2671805.56,2344665.0,10355931.03,811506.88,2861973.67,2355774.78,1725080.57,7754335.9,2601595.13,6356493.23,6033197.03,323296.21,15.6,1.3355019905702046,0.15606242496998798,74.87821111917931,0.2083383105289519,4,1,0,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,1,2024,2518050.04,380415.82,1289825.22,682831.89,639868.19,2992941.11,403201.22,1581569.91,764964.72,785062.79,3534798.63,-541857.52,3176366.61,3110855.9,65510.71,63.03,0.8467076694549924,7.566626650660264,118.10451659705392,0.5336798440574818,1,0,1,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,2,2024,14217974.75,1630595.83,5479996.61,3091840.99,2188132.59,12390566.03,1424978.85,4540266.12,3558198.13,2505075.02,12028518.12,362047.91,11985581.83,11964573.05,21008.79,14.16,1.0300991282873007,0.8499399759903962,97.07803574813765,0.14586203656548177,1,0,0,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,3,2024,4329951.5,464999.96,1718378.22,1021215.52,664416.33,3869010.02,566539.14,2668553.25,1515719.22,885398.42,5636210.02,-1767200.0,5317600.6,5139463.14,178137.47,68.53,0.6864559706382269,2.742296918767507,145.67576694981005,0.47042827667837694,1,0,1,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,4,2024,3563580.22,604869.41,1801316.57,972020.75,949131.68,4327338.41,775405.15,1705859.18,1105783.71,1178987.09,4766035.12,-438696.72,4043735.99,4002121.43,41614.56,79.04,0.9079535297255636,2.3721488595438176,110.13779530129237,0.7176464698950855,2,0,1,0
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,5,2024,10349685.66,1013763.08,4385469.32,1910189.36,1404971.67,8714393.43,1062453.88,3744998.53,2026800.41,1057722.12,7891974.93,822418.5,7369529.96,6801424.08,568105.88,55.89,1.1042094668691502,1.3418967587034814,90.56252731063577,0.6171426710331682,2,0,0,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,6,2024,6780964.52,811244.51,2644192.95,1231329.97,1320880.71,6007648.14,643891.12,2112728.68,842916.03,1223836.35,4823372.17,1184275.97,4499212.81,4152430.85,346781.95,82.82,1.2455286318907461,1.6570628251300517,80.28719488222225,1.0315468129319159,2,0,0,0
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,7,2024,9505635.72,1067125.74,3858487.56,2036517.66,1767553.41,8729684.38,881179.88,2933250.44,1624032.54,1702522.9,7140985.75,1588698.63,5808895.97,5278240.52,530655.45,97.74,1.2224760958247256,1.6762133424798489,81.80119050306375,1.1948481360590868,3,0,0,0
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,8,2024,4550759.57,704522.31,2700510.36,1286049.33,1058757.59,5749839.58,587035.63,1604256.09,993976.65,779667.23,3964935.6,1784903.98,3339681.08,3112930.28,226750.8,54.71,1.4501722499603777,0.8209783913565426,68.95732558855147,0.7933892379533226,3,0,0,0
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,9,2024,7855939.27,721285.05,3363405.52,1968431.1,1063030.01,7116151.68,688046.91,2874538.28,1306610.85,976731.66,5845927.7,1270223.98,5256810.66,4802598.7,454211.96,66.16,1.2172835596307494,0.8824863278644791,82.15012780615717,0.8053548030517037,3,0,0,0
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,10,2024,3240686.31,516267.13,1605109.21,966209.19,677634.3,3765219.84,629357.49,2061283.04,1297303.27,826914.75,4814858.55,-1049638.71,4397308.91,4187653.95,209654.96,21.56,0.7820000942706822,0.2588235294117647,127.87722243596804,0.16859922032475907,4,0,1,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,11,2024,3656818.41,545049.12,1594277.91,1054188.67,936331.95,4129847.64,431165.05,1236102.83,945710.3,747538.42,3360516.6,769331.05,2916336.21,2792909.76,123426.46,53.04,1.228932373076211,0.5788497217068646,81.37144255520283,0.6518257306796224,4,0,0,1
PRJ005,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,12,2024,11315757.07,1454210.78,4974527.4,3246688.4,2784153.45,12459580.03,1974758.03,7296565.44,4430783.2,3251064.96,16953171.63,-4493591.6,13953437.22,12686040.26,1267396.96,77.0,0.7349409480378156,0.7703081232492996,136.0653536409766,0.565904529989118,4,1,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,1,2024,6018133.77,661721.84,2940616.93,1775829.42,1354294.1,6732462.28,532532.01,2272788.11,1381366.04,1262131.86,5448818.02,1283644.26,4742621.62,4279513.62,463108.0,34.91,1.2355821492456451,4.190876350540216,80.93350981240106,0.4313417283016546,1,0,0,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,2,2024,13839334.69,2177320.93,6638544.28,3573252.23,3523155.91,15912273.36,2332636.99,5250031.16,3418493.78,3566042.42,14567204.35,1345069.0,12806446.61,11921760.41,884686.2,66.54,1.09233542536252,3.9939975990396164,91.54697145047037,0.7268399920362207,1,0,0,0
PRJ005,G001,S003,งานเคลียร์พื้นที่,3,2024,8290507.71,953842.2,3692773.8,2034209.22,1502331.5,8183156.72,1167526.01,4111929.04,2974301.49,1844088.85,10097845.4,-1914688.68,10078877.0,9329947.47,748929.54,33.06,0.8103864137195049,1.3229291716686675,123.3979226539853,0.26791374837566834,1,0,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,4,2024,1335023.91,163154.31,651649.95,342569.45,213235.39,1370609.1,222012.47,764528.91,409965.06,288973.86,1685480.31,-314871.21,1497171.52,1363909.77,133261.75,63.5,0.8131860644518595,1.9057623049219687,122.97308619941309,0.5163731509269307,2,0,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,5,2024,11230588.68,1529565.21,5215202.75,2763596.74,1844955.19,11353319.89,1391922.92,3864454.9,2415017.36,1436666.66,9108061.84,2245258.04,8250111.92,7806810.76,443301.17,67.44,1.2465132636824523,1.6192076830732294,80.22377532075333,0.8406485450274457,2,0,0,0
PRJ005,G001,S003,งานเคลียร์พื้นที่,6,2024,7503121.98,1218370.53,3958661.91,2132200.95,1970768.53,9280001.92,1337798.33,4364235.16,2136141.07,2023505.77,9861680.32,-581678.4,9709027.91,9140027.9,569000.0,43.46,0.9410162993399486,0.869547819127651,106.2680849100514,0.4089656836931417,2,0,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,7,2024,7143949.08,827302.77,2928997.84,1767793.79,1076840.95,6600935.35,746625.83,2718040.56,1644088.18,827013.42,5935767.98,665167.38,4892630.68,4681946.9,210683.78,60.35,1.1120608777568828,1.0349854227405249,89.92313460546164,0.6711287397262788,3,0,0,0
PRJ005,G001,S003,งานเคลียร์พื้นที่,8,2024,5619945.24,572220.13,2401551.23,1458442.16,906274.8,5338488.32,494584.04,2685922.85,1628962.21,796466.9,5605936.0,-267447.68,5074296.54,4909900.31,164396.23,65.74,0.9522920561347828,0.9864945978391356,105.00980172604366,0.6260367977030062,3,0,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,9,2024,9048406.57,1158758.26,4785326.85,2605028.09,1696368.59,10245481.78,1431240.2,4814610.35,3042839.71,2167605.63,11456295.89,-1210814.11,10637274.4,10512112.87,125161.53,58.26,0.894310157347027,0.777110844337735,111.81802999604768,0.521025097670378,3,0,1,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,10,2024,4639025.19,595877.54,2743601.45,1655718.06,1248399.39,6243596.44,475237.56,2307176.89,1832521.85,1334013.62,5948949.93,294646.51,5328986.28,4956681.23,372305.05,85.16,1.0495291628719425,1.022328931572629,95.28082071236493,0.8937790351017462,4,0,0,0
PRJ005,G001,S003,งานเคลียร์พื้นที่,11,2024,5994217.4,898803.74,3269751.17,1620085.97,1348133.64,7136774.52,1080720.86,2922950.13,1529176.38,1158230.63,6691078.0,445696.53,5725070.56,5400365.92,324704.64,30.44,1.0666105700755544,0.33220560951653394,93.75493062375747,0.3246762575309987,4,0,0,1
PRJ005,G001,S003,งานเคลียร์พื้นที่,12,2024,1783348.45,270913.97,947665.84,585827.26,340634.4,2145041.47,291631.48,925123.22,566119.94,425531.04,2208405.68,-63364.21,1970547.55,1942658.73,27888.83,86.43,0.9713077128111716,0.8646458583433373,102.95398531385969,0.8395012561826957,4,1,1,0
PRJ005,G002,S001,งานขุดดินหลุมฐาน,1,2024,10688455.93,1180401.7,4274988.82,2307277.28,2149494.96,9912162.75,929165.46,4940842.41,2694705.41,1756695.79,10321409.08,-409246.33,9441331.61,8703397.96,737933.65,6.88,0.960349761662581,0.8259303721488596,104.1287289194278,0.06607206360238557,1,0,1,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,2,2024,12125049.48,1475724.8,5469732.51,2988576.61,2424354.11,12358388.03,985112.51,4175650.53,2127988.19,2100488.46,9389239.7,2969148.33,8068405.41,7409674.31,658731.1,82.88,1.3162288348011821,4.974789915966387,75.9746309729684,1.0908904582832197,1,0,0,0
PRJ005,G002,S001,งานขุดดินหลุมฐาน,3,2024,4274372.14,499331.28,1469643.99,819323.93,659503.02,3447802.23,396161.84,1136543.38,604885.64,531586.72,2669177.59,778624.64,2489427.53,2418281.09,71146.44,41.57,1.2917095673652799,1.6634653861544617,77.41678356069744,0.5369636671537469,1,0,0,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,4,2024,14477807.99,1882198.33,5908330.03,3792025.78,3133007.8,14715561.95,1512343.67,5082546.05,2893701.24,2444578.74,11933169.71,2782392.24,11687791.26,11184141.97,503649.29,28.06,1.2331645579186183,0.8421368547418967,81.09217813459037,0.34602597495196435,2,0,0,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,5,2024,14088066.64,1397944.05,6663525.66,3619187.57,2927505.31,14608162.58,1749693.3,7819879.93,4581237.1,3288669.42,17439479.75,-2831317.17,14082518.97,12966957.19,1115561.77,31.85,0.8376489889269776,0.7647058823529412,119.38174739290174,0.2667912029732424,2,0,1,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,6,2024,3211764.49,503362.93,1742068.26,1061967.27,599353.46,3906751.92,624734.27,1889380.88,1207587.87,621770.06,4343473.08,-436721.16,4127694.94,4016178.13,111516.81,75.39,0.8994534668556067,1.5084033613445378,111.1786253374389,0.6780979686624418,2,0,1,0
PRJ005,G002,S001,งานขุดดินหลุมฐาน,7,2024,11860008.78,1511031.52,6206457.97,2956537.49,3148608.33,13822635.31,859863.45,4081768.31,2147537.04,1873108.27,8962277.08,4860358.22,7536219.59,6790104.33,746115.26,2.2,1.5423128727905833,0.03772937746527182,64.83768745252384,0.033930883201392835,3,0,0,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,8,2024,3884928.19,531902.85,1753031.88,1160260.09,935328.04,4380522.85,499957.32,1967409.03,892738.35,1022180.52,4382285.22,-1762.36,3630280.21,3440920.48,189359.73,61.0,0.99959784224177,0.9153661464585834,100.040231955416,0.6097546837674797,3,0,1,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,9,2024,15305071.26,1529187.36,6456899.67,2955624.03,2912374.22,13854085.28,1050483.01,6196976.17,2843213.75,2632641.14,12723314.08,1130771.2,11593811.06,10733915.63,859895.43,48.76,1.0888739516206298,0.6503934907296252,91.83799451824942,0.5309349388102191,3,0,0,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,10,2024,4011370.89,561177.91,2430642.96,1380129.08,764430.9,5136380.85,565157.02,2933873.6,1582761.24,879779.6,5961571.46,-825190.61,5719726.33,5672407.79,47318.54,1.64,0.8615816961120516,0.019687875150060024,116.06560405270572,0.014129939816237645,4,0,1,1
PRJ005,G002,S001,งานขุดดินหลุมฐาน,11,2024,9371201.26,1274808.78,4018818.94,1838243.76,1338008.7,8469880.19,1149320.33,4275761.39,1639791.44,1400139.35,8465012.51,4867.67,7890329.33,7532474.91,357854.42,72.96,1.0005750351808989,0.7962457710356869,99.94252952945253,0.7300195456679839,4,0,0,0
PRJ005,G002,S001,งานขุดดินหลุมฐาน,12,2024,3063218.86,334843.78,1253777.62,674800.29,628730.27,2892151.96,333084.12,1347117.13,751482.25,520622.73,2952306.24,-60154.28,2517555.32,2363057.32,154498.0,63.98,0.9796246476110825,0.6400560224089635,102.07991422414749,0.6267638495415705,4,1,1,1
PRJ005,G002,S002,งานเทคอนกรีตฐาน,1,2024,4885891.55,703105.71,2000180.44,1289275.06,1025069.92,5017631.12,729986.51,1492367.02,1004574.38,962950.41,4189878.32,827752.8,4024515.93,3857471.67,167044.26,68.81,1.1975601048003706,8.260504201680673,83.50311570931105,0.8240411081131349,1,0,0,0
PRJ005,G002,S002,งานเทคอนกรีตฐาน,2,2024,7148018.28,945590.31,3517437.18,2175615.4,1660494.9,8299137.78,670230.12,2495027.56,1501048.76,1347674.23,6013980.68,2285157.1,5942400.57,5820242.14,122158.43,9.97,1.379974133871012,0.5984393757503002,72.46512637123611,0.13758342114693994,1,0,0,1
PRJ005,G002,S002,งานเทคอนกรีตฐาน,3,2024,2017770.39,247529.05,1095704.13,717265.52,372890.6,2433389.3,330189.46,1251017.93,900593.83,457426.01,2939227.24,-505837.94,2380772.07,2360852.34,19919.73,97.6,0.8279010438131349,3.9055622248899553,120.78738243814915,0.8080314187616195,1,0,1,0
PRJ005,G002,S002,งานเทคอนกรีตฐาน,4,2024,2199553.1,229583.68,1080856.32,513354.76,344138.23,2167933.0,220231.82,1002127.9,465456.31,440789.66,2128605.69,39327.31,1965661.14,1905599.37,60061.77,17.82,1.0184756200665799,0.5348139255702281,98.18595362495059,0.18149235549586454,2,0,0,1
PRJ005,G002,S002,งานเทคอนกรีตฐาน,5,2024,6937443.38,918598.76,2605703.4,1332861.46,1062411.08,5919574.7,1345425.35,3561298.17,1491149.35,1351186.09,7749058.97,-1829484.27,6480984.21,5846796.58,634187.63,85.72,0.7639088465989569,2.058103241296519,130.90567080773556,0.6548226633046258,2,0,1,1
